DATE,lat,lon,adm1_code,location_type
2025-06-12 11:15:00,38.2685,-121.934,USCA,3
2025-06-12 11:15:00,31.106,-97.6475,USTX,2
2025-05-22 21:30:00,42.2373,-71.5314,USMA,2
2025-05-22 21:30:00,37.7749,-122.419,USCA,3
2025-05-22 22:15:00,37.7749,-122.419,USCA,3
2025-05-07 15:30:00,40.7357,-74.1724,USNJ,3
2025-05-07 15:30:00,40.809,-73.9613,USNY,3
2025-05-07 15:30:00,31.106,-97.6475,USTX,2
2025-05-07 15:30:00,42.1497,-74.9384,USNY,2
2025-05-07 15:30:00,40.314,-74.5089,USNJ,2
2025-05-07 15:45:00,42.1497,-74.9384,USNY,2
2025-05-07 15:45:00,31.106,-97.6475,USTX,2
2025-05-07 15:45:00,40.314,-74.5089,USNJ,2
2025-05-07 15:45:00,40.7357,-74.1724,USNJ,3
2025-05-07 15:45:00,40.809,-73.9613,USNY,3
2025-04-22 12:15:00,39.0724,-76.7902,USMD,2
2025-04-22 12:15:00,33.7712,-111.388,USAZ,2
2025-04-22 12:15:00,45.7326,-93.9196,USMN,2
2025-04-22 12:15:00,36.17,-119.746,USCA,2
2025-04-22 12:15:00,44.5672,-122.127,USOR,2
2025-04-22 12:15:00,41.5834,-72.7622,USCT,2
2025-04-22 12:15:00,38.9559,-76.9455,USMD,3
2025-04-22 12:15:00,27.8333,-81.717,USFL,2
2025-04-22 12:30:00,45.7326,-93.9196,USMN,2
2025-04-22 12:30:00,41.5834,-72.7622,USCT,2
2025-04-22 12:30:00,33.7712,-111.388,USAZ,2
2025-04-22 12:30:00,27.8333,-81.717,USFL,2
2025-04-22 12:30:00,44.5672,-122.127,USOR,2
2025-04-22 12:30:00,39.0724,-76.7902,USMD,2
2025-04-22 12:30:00,36.17,-119.746,USCA,2
2025-04-22 12:30:00,38.9559,-76.9455,USMD,3
2025-06-05 19:30:00,42.2373,-71.5314,USMA,2
2025-06-05 19:30:00,42.1432,-71.5203,USMA,3
2025-06-05 20:45:00,31.106,-97.6475,USTX,2
2025-06-05 20:45:00,40.015,-105.271,USCO,3
2025-06-05 20:45:00,38.8339,-104.821,USCO,3
2025-06-05 20:45:00,40.0187,-105.251,USCO,3
2025-06-05 20:45:00,39.0646,-105.327,USCO,2
2025-06-05 20:45:00,40.034,-105.232,USCO,3
2025-06-05 20:45:00,39.7392,-104.985,USCO,3
2025-06-05 21:00:00,42.1432,-71.5203,USMA,3
2025-06-05 21:00:00,42.2373,-71.5314,USMA,2
2025-06-05 21:00:00,40.0187,-105.251,USCO,3
2025-06-05 21:00:00,39.7392,-104.985,USCO,3
2025-06-05 21:00:00,40.015,-105.271,USCO,3
2025-06-05 21:00:00,40.034,-105.232,USCO,3
2025-06-05 21:00:00,39.0646,-105.327,USCO,2
2025-06-05 21:00:00,31.106,-97.6475,USTX,2
2025-06-05 21:00:00,38.8339,-104.821,USCO,3
2025-05-13 13:45:00,31.106,-97.6475,USTX,2
2025-04-24 02:00:00,40.809,-73.9613,USNY,3
2025-04-24 02:00:00,42.1497,-74.9384,USNY,2
2025-04-24 02:00:00,44.0407,-72.7093,USVT,2
2025-04-24 02:00:00,41.6557,-74.3282,USNY,3
2025-04-24 02:00:00,44.4759,-73.2121,USVT,3
2025-04-24 02:00:00,31.1801,-91.8749,USLA,2
2025-06-13 13:45:00,42.2373,-71.5314,USMA,2
2025-06-13 13:45:00,34.0553,-117.752,USCA,3
2025-06-13 13:45:00,36.17,-119.746,USCA,2
2025-06-13 13:45:00,32.6789,-115.499,USCA,3
2025-06-13 13:45:00,32.7673,-89.6812,USMS,2
2025-06-13 13:45:00,40.5773,-77.264,USPA,2
2025-06-13 13:45:00,31.106,-97.6475,USTX,2
2025-06-13 13:00:00,34.0553,-117.752,USCA,3
2025-06-13 13:00:00,42.2373,-71.5314,USMA,2
2025-06-13 13:00:00,31.106,-97.6475,USTX,2
2025-06-13 13:00:00,36.17,-119.746,USCA,2
2025-06-13 13:00:00,40.5773,-77.264,USPA,2
2025-06-13 13:00:00,32.7673,-89.6812,USMS,2
2025-06-13 13:00:00,32.6789,-115.499,USCA,3
2025-06-13 15:45:00,34.0553,-117.752,USCA,3
2025-06-13 15:45:00,36.17,-119.746,USCA,2
2025-06-13 15:45:00,32.6789,-115.499,USCA,3
2025-06-13 15:45:00,42.2373,-71.5314,USMA,2
2025-06-13 15:45:00,31.106,-97.6475,USTX,2
2025-06-13 15:45:00,40.5773,-77.264,USPA,2
2025-06-13 15:45:00,32.7673,-89.6812,USMS,2
2025-05-28 14:45:00,39.0724,-76.7902,USMD,2
2025-05-28 14:45:00,31.106,-97.6475,USTX,2
2025-05-28 14:45:00,42.1497,-74.9384,USNY,2
2025-05-28 14:45:00,42.3584,-71.0598,USMA,3
2025-05-28 13:15:00,42.1497,-74.9384,USNY,2
2025-05-28 13:15:00,42.3584,-71.0598,USMA,3
2025-05-28 13:15:00,39.0724,-76.7902,USMD,2
2025-05-28 13:15:00,31.106,-97.6475,USTX,2
2025-05-07 17:45:00,42.1497,-74.9384,USNY,2
2025-05-07 17:45:00,42.4045,-71.1198,USMA,3
2025-05-07 17:45:00,44.0407,-72.7093,USVT,2
2025-05-07 17:45:00,42.2373,-71.5314,USMA,2
2025-05-07 17:45:00,31.1801,-91.8749,USLA,2
2025-06-10 13:00:00,36.17,-119.746,USCA,2
2025-06-10 13:00:00,43.0389,-87.9065,USWI,3
2025-06-10 13:00:00,41.85,-87.6501,USIL,3
2025-06-10 13:00:00,44.2563,-89.6385,USWI,2
2025-06-10 13:00:00,43.0006,-87.9668,USWI,3
2026-01-26 06:00:00,45.7326,-93.9196,USMN,2
2026-01-26 06:00:00,44.98,-93.2638,USMN,3
2026-01-26 06:00:00,35.5376,-96.9247,USOK,2
2026-01-26 06:00:00,44.2853,-99.4632,USSD,2
2026-01-26 06:00:00,45.7326,-93.9196,USMN,2
2026-01-26 06:00:00,44.98,-93.2638,USMN,3
2026-01-26 06:00:00,35.5376,-96.9247,USOK,2
2026-01-26 06:00:00,44.2853,-99.4632,USSD,2
2026-01-26 03:00:00,45.7326,-93.9196,USMN,2
2026-01-26 03:00:00,44.98,-93.2638,USMN,3
2026-01-26 03:00:00,37.669,-84.6514,USKY,2
2026-01-26 03:00:00,36.17,-119.746,USCA,2
2026-01-26 03:00:00,45.7326,-93.9196,USMN,2
2026-01-26 03:00:00,44.2563,-89.6385,USWI,2
2026-01-26 03:00:00,42.5847,-87.8212,USWI,3
2026-01-26 03:00:00,35.7449,-86.7489,USTN,2
2026-01-26 03:00:00,31.106,-97.6475,USTX,2
2026-01-26 03:00:00,35.5376,-96.9247,USOK,2
2026-01-26 03:00:00,38.4199,-117.122,USNV,2
2026-01-26 03:00:00,37.669,-84.6514,USKY,2
2026-01-26 03:00:00,45.7326,-93.9196,USMN,2
2026-01-26 03:00:00,43.4108,-71.5653,USNH,2
2026-01-26 03:00:00,44.6074,-69.3977,USME,2
2026-01-26 03:00:00,40.5773,-77.264,USPA,2
2026-01-26 03:00:00,41.5834,-72.7622,USCT,2
2025-06-04 20:15:00,44.2563,-89.6385,USWI,2
2025-04-04 01:30:00,42.3584,-71.0598,USMA,3
2025-06-10 12:15:00,36.17,-119.746,USCA,2
2025-06-10 12:15:00,41.85,-87.6501,USIL,3
2025-06-10 12:15:00,43.0389,-87.9065,USWI,3
2025-06-10 12:15:00,44.2563,-89.6385,USWI,2
2025-06-10 12:15:00,43.0006,-87.9668,USWI,3
2025-06-10 12:15:00,41.85,-87.6501,USIL,3
2025-06-10 12:15:00,36.17,-119.746,USCA,2
2025-06-10 12:15:00,44.2563,-89.6385,USWI,2
2025-06-10 12:15:00,43.0006,-87.9668,USWI,3
2025-06-10 12:15:00,43.0389,-87.9065,USWI,3
2025-05-26 15:45:00,25.7543,-80.382,USFL,3
2025-05-26 15:45:00,27.8333,-81.717,USFL,2
2025-05-26 15:45:00,25.7743,-80.1937,USFL,3
2025-05-26 15:45:00,41.5834,-72.7622,USCT,2
2025-05-26 15:45:00,25.7681,-80.2331,USFL,3
2025-06-03 11:45:00,41.85,-87.6501,USIL,3
2025-06-03 13:00:00,41.85,-87.6501,USIL,3
2025-06-03 11:15:00,41.85,-87.6501,USIL,3
2026-03-31 09:15:00,29.7633,-95.3633,USTX,3
2026-03-31 09:15:00,37.768,-78.2057,USVA,2
2026-03-31 09:15:00,32.7357,-97.1081,USTX,3
2026-03-31 09:15:00,32.7357,-97.1081,USTX,3
2026-03-31 09:15:00,37.768,-78.2057,USVA,2
2026-03-31 09:15:00,29.7633,-95.3633,USTX,3
2025-04-21 10:00:00,31.1801,-91.8749,USLA,2
2025-04-21 10:00:00,33.7712,-111.388,USAZ,2
2025-04-21 10:00:00,42.2626,-71.8023,USMA,3
2025-04-21 10:00:00,38.4623,-92.302,USMO,2
2025-04-21 10:00:00,43.4108,-71.5653,USNH,2
2025-04-21 10:00:00,42.2751,-71.8078,USMA,3
2025-04-21 10:00:00,32.9866,-83.6487,USGA,2
2025-04-21 10:00:00,40.3363,-89.0022,USIL,2
2025-04-21 10:00:00,31.106,-97.6475,USTX,2
2025-04-21 10:00:00,44.6074,-69.3977,USME,2
2025-04-21 10:00:00,33.899,-83.371,USGA,3
2025-04-21 10:00:00,42.2373,-71.5314,USMA,2
2025-04-21 10:00:00,35.6411,-79.8431,USNC,2
2025-04-21 10:00:00,42.1497,-74.9384,USNY,2
2025-04-21 10:00:00,41.6772,-71.5101,USRI,2
2025-04-21 09:00:00,42.2373,-71.5314,USMA,2
2025-04-21 09:00:00,38.4623,-92.302,USMO,2
2025-04-21 09:00:00,33.899,-83.371,USGA,3
2025-04-21 09:00:00,35.6411,-79.8431,USNC,2
2025-04-21 09:00:00,41.6772,-71.5101,USRI,2
2025-04-21 09:00:00,31.1801,-91.8749,USLA,2
2025-04-21 09:00:00,42.2751,-71.8078,USMA,3
2025-04-21 09:00:00,32.9866,-83.6487,USGA,2
2025-04-21 09:00:00,42.1497,-74.9384,USNY,2
2025-04-21 09:00:00,31.106,-97.6475,USTX,2
2025-04-21 09:00:00,40.3363,-89.0022,USIL,2
2025-04-21 09:00:00,42.2626,-71.8023,USMA,3
2025-04-21 09:00:00,43.4108,-71.5653,USNH,2
2025-04-21 09:00:00,44.6074,-69.3977,USME,2
2025-04-21 09:00:00,33.7712,-111.388,USAZ,2
2025-04-21 07:30:00,42.1497,-74.9384,USNY,2
2025-04-21 07:30:00,44.6074,-69.3977,USME,2
2025-04-21 07:30:00,32.9866,-83.6487,USGA,2
2025-04-21 07:30:00,31.106,-97.6475,USTX,2
2025-04-21 07:30:00,33.7712,-111.388,USAZ,2
2025-04-21 07:30:00,38.4623,-92.302,USMO,2
2025-04-21 07:30:00,31.1801,-91.8749,USLA,2
2025-04-21 07:30:00,33.899,-83.371,USGA,3
2025-04-21 07:30:00,42.2626,-71.8023,USMA,3
2025-04-21 07:30:00,40.3363,-89.0022,USIL,2
2025-04-21 07:30:00,42.2751,-71.8078,USMA,3
2025-04-21 07:30:00,43.4108,-71.5653,USNH,2
2025-04-21 07:30:00,35.6411,-79.8431,USNC,2
2025-04-21 07:30:00,41.6772,-71.5101,USRI,2
2025-04-21 07:30:00,42.2373,-71.5314,USMA,2
2025-06-12 17:45:00,39.0724,-76.7902,USMD,2
2025-06-12 17:45:00,35.7449,-86.7489,USTN,2
2025-06-12 17:15:00,44.0407,-72.7093,USVT,2
2025-06-12 17:15:00,31.1801,-91.8749,USLA,2
2025-06-12 17:15:00,42.3784,-71.1164,USMA,3
2025-06-12 17:15:00,42.2373,-71.5314,USMA,2
2025-06-12 17:30:00,42.2373,-71.5314,USMA,2
2025-06-12 17:30:00,31.1801,-91.8749,USLA,2
2025-06-12 17:30:00,44.0407,-72.7093,USVT,2
2025-06-12 17:30:00,42.3784,-71.1164,USMA,3
2025-06-12 17:30:00,35.7449,-86.7489,USTN,2
2025-06-12 17:30:00,39.0724,-76.7902,USMD,2
2025-05-12 18:45:00,37.768,-78.2057,USVA,2
2025-06-05 04:45:00,40.7357,-74.1724,USNJ,3
2025-06-05 04:45:00,40.314,-74.5089,USNJ,2
2025-06-05 04:45:00,42.1497,-74.9384,USNY,2
2025-06-05 04:45:00,44.2563,-89.6385,USWI,2
2025-06-05 06:45:00,42.1497,-74.9384,USNY,2
2025-06-05 06:45:00,40.7357,-74.1724,USNJ,3
2025-06-05 06:45:00,44.2563,-89.6385,USWI,2
2025-06-05 06:45:00,40.314,-74.5089,USNJ,2
2025-06-05 05:30:00,42.1497,-74.9384,USNY,2
2025-06-05 05:30:00,40.314,-74.5089,USNJ,2
2025-06-05 05:30:00,44.2563,-89.6385,USWI,2
2025-06-05 05:30:00,40.7357,-74.1724,USNJ,3
2025-06-04 11:15:00,37.768,-78.2057,USVA,2
2025-06-04 11:15:00,36.17,-119.746,USCA,2
2025-06-04 11:15:00,34.9513,-92.3809,USAR,2
2025-06-04 11:15:00,37.768,-78.2057,USVA,2
2025-03-25 14:15:00,42.3584,-71.0598,USMA,3
2025-05-12 13:15:00,31.9085,-92.5968,USLA,3
2025-05-12 13:15:00,42.2373,-71.5314,USMA,2
2025-05-12 13:15:00,40.809,-73.9613,USNY,3
2025-05-12 13:15:00,40.314,-74.5089,USNJ,2
2025-05-12 13:15:00,42.1497,-74.9384,USNY,2
2025-05-12 13:15:00,42.4045,-71.1198,USMA,3
2025-05-12 13:15:00,31.1801,-91.8749,USLA,2
2025-05-12 13:15:00,42.3784,-71.1164,USMA,3
2025-05-12 13:15:00,44.0407,-72.7093,USVT,2
2025-05-12 13:15:00,37.768,-78.2057,USVA,2
2025-05-12 10:15:00,31.9085,-92.5968,USLA,3
2025-05-12 10:15:00,42.4045,-71.1198,USMA,3
2025-05-12 10:15:00,31.1801,-91.8749,USLA,2
2025-05-12 10:15:00,42.1497,-74.9384,USNY,2
2025-05-12 10:15:00,40.314,-74.5089,USNJ,2
2025-05-12 10:15:00,40.809,-73.9613,USNY,3
2025-05-12 10:15:00,37.768,-78.2057,USVA,2
2025-05-12 10:15:00,44.0407,-72.7093,USVT,2
2025-05-12 10:15:00,42.3784,-71.1164,USMA,3
2025-05-12 10:15:00,42.2373,-71.5314,USMA,2
2025-06-13 22:15:00,36.17,-119.746,USCA,2
2025-06-13 22:15:00,40.314,-74.5089,USNJ,2
2025-06-13 22:15:00,40.7357,-74.1724,USNJ,3
2025-06-13 22:15:00,34.9513,-92.3809,USAR,2
2025-06-13 21:45:00,34.9513,-92.3809,USAR,2
2025-06-13 21:45:00,40.7357,-74.1724,USNJ,3
2025-06-13 21:45:00,40.314,-74.5089,USNJ,2
2025-06-13 21:45:00,36.17,-119.746,USCA,2
2025-06-03 20:00:00,39.0646,-105.327,USCO,2
2025-06-03 20:00:00,40.015,-105.271,USCO,3
2025-05-27 16:45:00,42.2373,-71.5314,USMA,2
2025-05-23 20:00:00,42.2373,-71.5314,USMA,2
2025-05-23 20:00:00,42.3784,-71.1164,USMA,3
2025-05-23 20:15:00,42.2373,-71.5314,USMA,2
2025-05-23 20:15:00,42.3784,-71.1164,USMA,3
2025-03-23 15:15:00,33.9334,-84.5666,USGA,3
2025-03-23 15:15:00,31.1801,-91.8749,USLA,2
2025-03-23 15:15:00,33.749,-84.388,USGA,3
2025-03-23 15:15:00,32.9866,-83.6487,USGA,2
2025-06-11 10:15:00,36.17,-119.746,USCA,2
2025-05-14 04:15:00,31.106,-97.6475,USTX,2
2025-05-14 04:15:00,42.1497,-74.9384,USNY,2
2025-05-28 10:30:00,42.1497,-74.9384,USNY,2
2025-05-28 10:30:00,42.3584,-71.0598,USMA,3
2025-05-28 10:30:00,39.0724,-76.7902,USMD,2
2025-05-28 10:30:00,31.106,-97.6475,USTX,2
2025-06-10 17:45:00,34.3667,-118.201,USCA,3
2025-06-10 17:45:00,35.5376,-96.9247,USOK,2
2025-06-10 17:45:00,33.8958,-118.22,USCA,3
2025-06-10 17:45:00,38.5816,-121.494,USCA,3
2025-06-10 17:45:00,36.17,-119.746,USCA,2
2025-06-10 17:45:00,34.0522,-118.244,USCA,3
2025-06-10 16:45:00,38.5816,-121.494,USCA,3
2025-06-10 16:45:00,33.8958,-118.22,USCA,3
2025-06-10 16:45:00,34.0522,-118.244,USCA,3
2025-06-10 16:45:00,34.3667,-118.201,USCA,3
2025-06-10 16:45:00,36.17,-119.746,USCA,2
2025-06-10 16:45:00,35.5376,-96.9247,USOK,2
2025-06-10 16:30:00,35.5376,-96.9247,USOK,2
2025-06-10 16:30:00,33.8958,-118.22,USCA,3
2025-06-10 16:30:00,34.3667,-118.201,USCA,3
2025-06-10 16:30:00,36.17,-119.746,USCA,2
2025-06-10 16:30:00,38.5816,-121.494,USCA,3
2025-06-10 16:30:00,34.0522,-118.244,USCA,3
2025-05-20 17:30:00,36.17,-119.746,USCA,2
2025-05-20 17:30:00,40.015,-105.271,USCO,3
2025-05-20 17:30:00,42.4053,-85.4019,USMI,3
2025-05-20 17:30:00,21.1098,-157.531,USHI,2
2025-05-20 17:30:00,61.385,-152.268,USAK,2
2025-05-20 17:30:00,43.3504,-84.5603,USMI,2
2025-05-20 17:30:00,39.0646,-105.327,USCO,2
2025-05-20 17:30:00,40.314,-74.5089,USNJ,2
2025-05-20 17:30:00,40.7357,-74.1724,USNJ,3
2025-05-20 16:15:00,40.314,-74.5089,USNJ,2
2025-05-20 16:15:00,40.7357,-74.1724,USNJ,3
2025-05-15 11:00:00,36.17,-119.746,USCA,2
2025-05-15 11:00:00,40.314,-74.5089,USNJ,2
2025-05-15 11:00:00,42.1497,-74.9384,USNY,2
2025-03-11 16:30:00,37.6922,-97.3375,USKS,3
2025-03-11 16:30:00,37.768,-78.2057,USVA,2
2025-03-11 16:30:00,31.106,-97.6475,USTX,2
2025-03-11 16:30:00,38.854,-77.042,USVA,3
2025-03-11 16:30:00,38.5111,-96.8005,USKS,2
2025-04-06 14:45:00,40.809,-73.9613,USNY,3
2025-04-06 14:45:00,42.2373,-71.5314,USMA,2
2025-04-06 14:45:00,42.1497,-74.9384,USNY,2
2025-04-06 14:45:00,40.314,-74.5089,USNJ,2
2025-04-06 14:45:00,40.3428,-74.6568,USNJ,3
2025-04-06 14:45:00,40.7357,-74.1724,USNJ,3
2025-04-06 14:45:00,42.3784,-71.1164,USMA,3
2025-04-06 13:30:00,42.3784,-71.1164,USMA,3
2025-04-06 13:30:00,42.1497,-74.9384,USNY,2
2025-04-06 13:30:00,42.2373,-71.5314,USMA,2
2025-04-06 13:30:00,40.7357,-74.1724,USNJ,3
2025-04-06 13:30:00,40.809,-73.9613,USNY,3
2025-04-06 13:30:00,40.314,-74.5089,USNJ,2
2025-04-06 13:30:00,40.3428,-74.6568,USNJ,3
2025-06-05 12:00:00,42.1497,-74.9384,USNY,2
2025-06-05 12:00:00,42.3784,-71.1164,USMA,3
2025-06-05 12:00:00,42.2373,-71.5314,USMA,2
2025-06-05 12:00:00,40.809,-73.9613,USNY,3
2025-06-05 10:30:00,42.2373,-71.5314,USMA,2
2025-06-05 10:30:00,42.3784,-71.1164,USMA,3
2025-06-05 10:30:00,42.1497,-74.9384,USNY,2
2025-06-05 10:30:00,40.809,-73.9613,USNY,3
2025-06-05 10:30:00,41.1076,-76.8983,USPA,3
2025-06-05 10:30:00,42.1497,-74.9384,USNY,2
2025-06-05 10:30:00,40.5773,-77.264,USPA,2
2025-06-05 10:30:00,37.8716,-122.273,USCA,3
2025-04-22 05:45:00,42.1497,-74.9384,USNY,2
2025-04-22 05:45:00,40.809,-73.9613,USNY,3
2025-04-22 05:45:00,29.9546,-90.0751,USLA,3
2025-04-22 05:45:00,31.1801,-91.8749,USLA,2
2026-02-27 12:30:00,40.8067,-73.9619,USNY,3
2026-02-27 12:30:00,40.809,-73.9613,USNY,3
2026-02-27 12:30:00,42.1497,-74.9384,USNY,2
2026-02-27 12:30:00,31.106,-97.6475,USTX,2
2026-02-27 11:45:00,40.8067,-73.9619,USNY,3
2026-02-27 11:45:00,31.106,-97.6475,USTX,2
2026-02-27 11:45:00,40.809,-73.9613,USNY,3
2026-02-27 11:45:00,42.1497,-74.9384,USNY,2
2026-02-27 10:30:00,31.106,-97.6475,USTX,2
2026-02-27 10:30:00,40.809,-73.9613,USNY,3
2026-02-27 10:30:00,42.1497,-74.9384,USNY,2
2026-02-27 10:30:00,40.8067,-73.9619,USNY,3
2025-05-14 12:45:00,33.346,-84.1091,USGA,3
2025-05-14 12:45:00,42.1497,-74.9384,USNY,2
2025-05-14 12:45:00,32.9866,-83.6487,USGA,2
2025-05-14 13:00:00,33.346,-84.1091,USGA,3
2025-05-14 13:00:00,32.9866,-83.6487,USGA,2
2025-05-14 13:00:00,42.1497,-74.9384,USNY,2
2025-06-13 01:00:00,35.7449,-86.7489,USTN,2
2025-06-13 01:45:00,35.7449,-86.7489,USTN,2
2025-05-22 10:30:00,40.314,-74.5089,USNJ,2
2025-05-22 10:30:00,31.1801,-91.8749,USLA,2
2025-05-22 10:30:00,40.809,-73.9613,USNY,3
2025-05-22 10:30:00,42.1497,-74.9384,USNY,2
2025-05-22 13:00:00,31.1801,-91.8749,USLA,2
2025-05-22 13:00:00,40.314,-74.5089,USNJ,2
2025-05-22 13:00:00,42.1497,-74.9384,USNY,2
2025-05-22 13:00:00,40.809,-73.9613,USNY,3
2025-05-22 11:15:00,40.314,-74.5089,USNJ,2
2025-05-22 11:15:00,31.1801,-91.8749,USLA,2
2025-05-22 11:15:00,42.1497,-74.9384,USNY,2
2025-05-22 11:15:00,40.809,-73.9613,USNY,3
2025-04-09 20:30:00,31.1801,-91.8749,USLA,2
2025-04-09 20:30:00,39.9523,-75.1638,USPA,3
2025-04-09 20:30:00,31.106,-97.6475,USTX,2
2025-04-09 21:00:00,39.9523,-75.1638,USPA,3
2025-04-09 21:00:00,31.1801,-91.8749,USLA,2
2025-04-09 21:00:00,31.106,-97.6475,USTX,2
2025-05-09 13:15:00,37.7749,-122.419,USCA,3
2025-05-09 13:15:00,42.2373,-71.5314,USMA,2
2025-05-09 13:15:00,31.106,-97.6475,USTX,2
2025-05-09 12:15:00,42.2373,-71.5314,USMA,2
2025-05-09 12:15:00,37.7749,-122.419,USCA,3
2025-05-09 12:15:00,31.106,-97.6475,USTX,2
2025-05-09 11:45:00,37.7749,-122.419,USCA,3
2025-05-09 11:45:00,31.106,-97.6475,USTX,2
2025-05-09 11:45:00,42.2373,-71.5314,USMA,2
2025-06-12 21:30:00,36.17,-119.746,USCA,2
2025-06-12 21:30:00,34.0522,-118.244,USCA,3
2025-06-12 21:30:00,61.385,-152.268,USAK,2
2025-06-12 21:30:00,44.6074,-69.3977,USME,2
2025-06-12 22:00:00,61.385,-152.268,USAK,2
2025-06-12 22:00:00,44.6074,-69.3977,USME,2
2025-06-12 22:00:00,36.17,-119.746,USCA,2
2025-06-12 22:00:00,34.0522,-118.244,USCA,3
2025-06-13 00:45:00,35.7449,-86.7489,USTN,2
2025-06-13 00:45:00,61.385,-152.268,USAK,2
2025-06-13 00:45:00,34.0522,-118.244,USCA,3
2025-06-13 00:45:00,36.17,-119.746,USCA,2
2025-06-13 00:45:00,44.6074,-69.3977,USME,2
2025-05-27 19:15:00,42.2373,-71.5314,USMA,2
2025-05-27 21:15:00,42.3584,-71.0598,USMA,3
2026-03-27 14:45:00,42.1497,-74.9384,USNY,2
2026-03-27 14:45:00,61.385,-152.268,USAK,2
2026-03-27 14:45:00,41.85,-87.6501,USIL,3
2026-03-27 14:45:00,32.799,-86.8073,USAL,2
2026-03-27 14:45:00,40.1086,-88.2284,USIL,3
2026-03-27 14:45:00,31.1801,-91.8749,USLA,2
2026-03-27 14:45:00,32.9866,-83.6487,USGA,2
2026-03-27 15:15:00,61.385,-152.268,USAK,2
2026-03-27 15:15:00,32.799,-86.8073,USAL,2
2026-03-27 15:15:00,31.1801,-91.8749,USLA,2
2026-03-27 15:15:00,41.85,-87.6501,USIL,3
2026-03-27 15:15:00,42.1497,-74.9384,USNY,2
2026-03-27 15:15:00,32.9866,-83.6487,USGA,2
2026-03-27 15:15:00,40.1086,-88.2284,USIL,3
2026-03-27 15:30:00,31.1801,-91.8749,USLA,2
2026-03-27 15:30:00,32.799,-86.8073,USAL,2
2026-03-27 15:30:00,61.385,-152.268,USAK,2
2026-03-27 15:30:00,32.9866,-83.6487,USGA,2
2026-03-27 15:30:00,42.1497,-74.9384,USNY,2
2026-03-27 15:30:00,41.85,-87.6501,USIL,3
2026-03-27 15:30:00,40.1086,-88.2284,USIL,3
2025-04-04 14:30:00,37.1668,-80.3831,USVA,3
2025-04-04 14:30:00,37.2227,-77.286,USVA,3
2025-04-04 14:30:00,37.2001,-77.233,USVA,3
2025-04-04 14:30:00,40.5773,-77.264,USPA,2
2025-04-04 14:30:00,41.85,-87.6501,USIL,3
2025-04-04 14:30:00,32.9866,-83.6487,USGA,2
2025-04-04 14:30:00,37.768,-78.2057,USVA,2
2025-04-04 14:30:00,39.0724,-76.7902,USMD,2
2025-04-04 14:30:00,37.2204,-77.288,USVA,3
2025-04-04 14:30:00,38.9887,-76.9814,USMD,3
2025-06-04 10:15:00,34.9513,-92.3809,USAR,2
2025-06-04 10:15:00,37.768,-78.2057,USVA,2
2025-06-04 10:30:00,36.17,-119.746,USCA,2
2025-06-04 10:30:00,37.768,-78.2057,USVA,2
2025-06-04 09:30:00,37.768,-78.2057,USVA,2
2025-06-04 09:30:00,34.9513,-92.3809,USAR,2
2025-05-28 17:30:00,31.1801,-91.8749,USLA,2
2025-05-28 17:30:00,42.1497,-74.9384,USNY,2
2025-05-28 17:30:00,44.0407,-72.7093,USVT,2
2025-05-28 17:30:00,32.4488,-92.0849,USLA,3
2025-05-28 17:30:00,44.4759,-73.2121,USVT,3
2025-05-28 17:30:00,42.2373,-71.5314,USMA,2
2025-05-28 18:15:00,32.4488,-92.0849,USLA,3
2025-05-28 18:15:00,44.0407,-72.7093,USVT,2
2025-05-28 18:15:00,42.2373,-71.5314,USMA,2
2025-05-28 18:15:00,31.1801,-91.8749,USLA,2
2025-05-28 18:15:00,42.1497,-74.9384,USNY,2
2025-05-28 18:15:00,44.4759,-73.2121,USVT,3
2025-05-28 18:30:00,42.2373,-71.5314,USMA,2
2025-05-28 18:30:00,32.4488,-92.0849,USLA,3
2025-05-28 18:30:00,42.1497,-74.9384,USNY,2
2025-05-28 18:30:00,44.0407,-72.7093,USVT,2
2025-05-28 18:30:00,44.4759,-73.2121,USVT,3
2025-05-28 18:30:00,31.1801,-91.8749,USLA,2
2025-04-23 23:45:00,32.7673,-89.6812,USMS,2
2025-04-23 23:45:00,38.4623,-92.302,USMO,2
2025-04-23 23:45:00,34.9513,-92.3809,USAR,2
2025-04-23 22:45:00,38.4623,-92.302,USMO,2
2025-04-23 22:45:00,34.9513,-92.3809,USAR,2
2025-04-23 22:45:00,32.7673,-89.6812,USMS,2
2025-04-24 01:15:00,42.1497,-74.9384,USNY,2
2025-04-24 01:15:00,40.809,-73.9613,USNY,3
2025-04-24 01:15:00,41.6557,-74.3282,USNY,3
2025-04-24 01:15:00,31.1801,-91.8749,USLA,2
2025-04-24 01:15:00,44.0407,-72.7093,USVT,2
2025-04-24 01:15:00,44.4759,-73.2121,USVT,3
2025-06-03 20:45:00,39.0646,-105.327,USCO,2
2025-06-03 20:45:00,40.015,-105.271,USCO,3
2025-06-03 22:30:00,40.0187,-105.251,USCO,3
2025-06-03 22:30:00,39.0646,-105.327,USCO,2
2025-06-03 22:30:00,38.8339,-104.821,USCO,3
2025-06-03 22:30:00,40.015,-105.271,USCO,3
2026-02-16 22:30:00,45.7326,-93.9196,USMN,2
2026-03-06 11:00:00,45.7326,-93.9196,USMN,2
2026-03-06 11:00:00,35.5376,-96.9247,USOK,2
2026-03-06 11:00:00,44.2853,-99.4632,USSD,2
